"","data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster","gmm_cluster.1","col"
"2579","Expr",0.013464574696826,-0.00377528024337046,0.0162041104684663,"Serpinf1","SM-GE5P3_S039_E1-50",1,1,"#1B9E77"
"2580","Expr",-0.0221209264911754,-0.0102607695309079,0.00705288168820052,"Pvalb","SM-GE5P3_S046_E1-50",2,2,"#D95F02"
"2581","Expr",0.0122378296744253,-0.00400412324442938,0.0149329052620008,"Vip","SM-GE5P3_S026_E1-50",1,1,"#1B9E77"
"2582","Expr",0.0114950685950831,-0.00193667237733865,0.0145575148102586,"Vip","SM-GE5P3_S041_E1-50",1,1,"#1B9E77"
"2583","Expr",0.0139314056238213,-0.00299627665228092,0.0193573357961086,"Vip","SM-GE5P3_S042_E1-50",1,1,"#1B9E77"
"2584","Expr",0.00875721601190107,0.00279609474388852,0.00993562328274262,"Vip","SM-GE5P3_S047_E1-50",5,5,"#66A61E"
"2585","Expr",0.0136675897686643,-0.00538339881819904,0.016937382915172,"Vip","SM-GE5P3_S048_E1-50",1,1,"#1B9E77"
"2586","Expr",-0.0199020260209725,-0.00876372659060707,0.00618454703309804,"Pvalb","SM-GE5P3_S052_E1-50",2,2,"#D95F02"
"2587","Expr",-0.00135639463033812,0.0143942491612612,-0.00823444997582485,"Sst","SM-GE5P3_S058_E1-50",3,3,"#7570B3"
"2588","Expr",0.000120756445419621,0.0140318119951874,-0.00742645048521424,"Sst","SM-GE5P3_S054_E1-50",3,3,"#7570B3"
"2589","Expr",-0.00211682220799203,0.011761307822507,-0.00626020242828129,"Sst","SM-GE5P3_S055_E1-50",3,3,"#7570B3"
"2590","Expr",0.0132415594099381,-0.00351066204538818,0.0176392728345164,"Vip","SM-GE5P3_S049_E1-50",1,1,"#1B9E77"
"2591","Expr",0.00165490271760655,0.0133827186167051,-0.00464045408799348,"Sst","SM-GE5P3_S093_E1-50",3,3,"#7570B3"
"2592","Expr",-0.00302208800319388,0.00936257998205553,-0.0074120589025791,"Sst","SM-GE5P3_S060_E1-50",3,3,"#7570B3"
"2593","Expr",-0.019488481849027,-0.00658051549211759,0.00481422851273587,"Pvalb","SM-GE5P3_S064_E1-50",2,2,"#D95F02"
"2594","Expr",-0.00160103425885526,0.0128199228916302,-0.00872012753791135,"Sst","SM-GE5P3_S080_E1-50",3,3,"#7570B3"
"2595","Expr",0.000616399748295498,0.0136165650690915,-0.00614737958652005,"Sst","SM-GE5P3_S086_E1-50",3,3,"#7570B3"
"2596","Expr",-0.000147071146955234,0.0132684461886893,-0.00599112464762526,"Sst","SM-GE5P3_S073_E1-50",3,3,"#7570B3"
"2597","Expr",0.000212993331010016,0.0127530695704959,-0.00562383834460568,"Sst","SM-GE5P3_S074_E1-50",3,3,"#7570B3"
"2598","Expr",-0.00122230506453759,0.014236099991299,-0.00864127905083055,"Sst","SM-GE5P3_S081_E1-50",3,3,"#7570B3"
"2599","Expr",-0.0100911503835541,0.00372157486747085,-0.00203465424588842,"Sst","SM-GE5P3_S094_E1-50",5,5,"#66A61E"
"2600","Expr",-0.021109632772556,-0.00873977390581466,0.00579701035716624,"Pvalb","SM-GE5P3_S090_E1-50",2,2,"#D95F02"
"2601","Expr",0.0123438496956385,0.000379678803394184,0.0155953169919901,"Vip","SM-GE5P3_S075_E1-50",1,1,"#1B9E77"
"2602","Expr",0.0144027478972,-0.00569095783046161,0.0185563170791759,"Vip","SM-GE5P3_S061_E1-50",1,1,"#1B9E77"
"2603","Expr",0.0134526191672036,-0.00382448785548943,0.0184334550986312,"Vip","SM-GE5P3_S076_E1-50",1,1,"#1B9E77"
"2604","Expr",0.0131330654445786,-0.00365051094163749,0.0183713176371856,"Vip","SM-GE5P3_S082_E1-50",1,1,"#1B9E77"
"2605","Expr",0.0139477765558741,-0.00588309061161448,0.0170212300764061,"Vip","SM-GE5P3_S062_E1-50",1,1,"#1B9E77"
"2606","Expr",-0.0223160036181933,-0.010642744358697,0.00723179417440456,"Pvalb","SM-GE5P3_S087_E1-50",2,2,"#D95F02"
"2607","Expr",0.0124715220201162,-0.00205482434345499,0.0158239604409584,"Vip","SM-GE5P3_S077_E1-50",1,1,"#1B9E77"
"2608","Expr",-0.0192809288420044,-0.00654423120840586,0.00472283904645475,"Pvalb","SM-GE5P3_S083_E1-50",2,2,"#D95F02"
"2609","Expr",0.013026704572646,-0.00545610056830729,0.0143694374838509,"Vip","SM-GE5P3_S078_E1-50",1,1,"#1B9E77"
"2610","Expr",-0.0211474039165596,-0.0098946669848905,0.00670561232672299,"Pvalb","SM-GE5P3_S088_E1-50",2,2,"#D95F02"
"2611","Expr",-0.000401486804788839,0.0144829270844103,-0.00783238233571698,"Sst","SM-GE5P3_S084_E1-50",3,3,"#7570B3"
"2612","Expr",-0.00692664997882292,0.00808078769425312,-0.00502840104352363,"Sst","SM-GE5P3_S096_E1-50",5,5,"#66A61E"
"2613","Expr",-0.00234725643693159,0.012159708291023,-0.00711216666620148,"Sst","SM-GE5OW_S097_E1-50",3,3,"#7570B3"
"2614","Expr",0.00288163815993833,0.00982550064327018,-0.00340402254741642,"Sst","SM-GE5P3_S089_E1-50",3,3,"#7570B3"
"2615","Expr",6.77391240582408e-05,0.0151091913790449,-0.00802401666674539,"Sst","SM-GE5P3_S079_E1-50",3,3,"#7570B3"
"2616","Expr",-0.000448491444483181,0.0139302971796296,-0.0074648228334732,"Sst","SM-GE5P3_S092_E1-50",3,3,"#7570B3"
"2617","Expr",-0.00277169916488742,0.0123176477319472,-0.00751411987627886,"Sst","SM-GE5OW_S101_E1-50",3,3,"#7570B3"
"2618","Expr",-0.000417438126466194,0.0145688955923543,-0.00777320429521814,"Sst","SM-GE5OW_S102_E1-50",3,3,"#7570B3"
"2619","Expr",-0.00150522776403361,0.0132296126979974,-0.00724193944209262,"Sst","SM-GE5OW_S110_E1-50",3,3,"#7570B3"
"2620","Expr",-0.00145019415985982,0.00870483252719074,-0.00532886890955058,"Sst","SM-GE5OW_S105_E1-50",3,3,"#7570B3"
"2621","Expr",-0.0020118459727628,0.0130398671028991,-0.00760318284410217,"Sst","SM-GE5OW_S103_E1-50",3,3,"#7570B3"
"2622","Expr",-0.00413100070503866,0.0118239410320043,-0.00724457337020148,"Sst","SM-GE5OW_S107_E1-50",3,3,"#7570B3"
"2623","Expr",0.0112291660162348,0.00138570259016263,0.0141867093564869,"Vip","SM-GE5OW_S099_E1-50",5,5,"#66A61E"
"2624","Expr",-0.00180336958406782,0.0113440678225824,-0.00687375184264567,"Sst","SM-GE5OW_S108_E1-50",3,3,"#7570B3"
"2625","Expr",0.00180502745174298,0.0128934435591637,-0.00510679324544619,"Sst","SM-GE5OW_S109_E1-50",3,3,"#7570B3"
"2626","Expr",0.0132723148263108,-0.00446555148469158,0.0178060705888793,"Vip","SM-GE5OW_S112_E1-50",1,1,"#1B9E77"
"2627","Expr",0.0135870198111594,-0.00392356460275157,0.0182907263792748,"Vip","SM-GE5OW_S104_E1-50",1,1,"#1B9E77"
"2628","Expr",0.0143146541625152,-0.00610953413450587,0.017693419086038,"Serpinf1","SM-GE5OW_S118_E1-50",1,1,"#1B9E77"
"2629","Expr",0.0109839917897274,0.00212196047137553,0.0127264728964519,"Sncg","SM-GE5OW_S155_E1-50",5,5,"#66A61E"
"2630","Expr",-0.0188721778229319,-0.00619374128756877,0.00422074386660828,"Sst","SM-GE5OW_S156_E1-50",5,5,"#66A61E"
"2631","Expr",-0.0229307835379761,-0.0111495884431656,0.00780956526295076,"Pvalb","SM-GE5OW_S119_E1-50",2,2,"#D95F02"
"2632","Expr",-0.00180339401454491,0.0121289394125211,-0.00685127934744942,"Sst","SM-GE5OW_S124_E1-50",3,3,"#7570B3"
"2633","Expr",-0.00038584319668484,0.0103404157027188,-0.00477362972708943,"Sst","SM-GE5OW_S157_E1-50",3,3,"#7570B3"
"2634","Expr",-0.00134902902533424,0.00814437112027111,-0.00735074471194229,"Sst","SM-GE5OW_S158_E1-50",3,3,"#7570B3"
"2635","Expr",-0.000194558617274192,0.0129578564756037,-0.00628110142689043,"Sst","SM-GE5OW_S136_E1-50",3,3,"#7570B3"
"2636","Expr",0.0014505706578277,0.0143153383940512,-0.005907974253479,"Sst","SM-GE5OW_S098_E1-50",3,3,"#7570B3"
"2637","Expr",0.0127769711932678,-0.00222801925859405,0.0171528543132744,"Vip","SM-GE5OW_S100_E1-50",1,1,"#1B9E77"
"2638","Expr",-0.00257724662246825,0.0109948432874428,-0.00570012193122893,"Sst","SM-GE5OW_S146_E1-50",3,3,"#7570B3"
"2639","Expr",-0.00250770705891578,0.0100132071875235,-0.00786685177773024,"Sst","SM-GE5OW_S120_E1-50",3,3,"#7570B3"
"2640","Expr",-0.0027027422989873,0.00974083320606268,-0.00615169951791881,"Sst","SM-GE5OW_S125_E1-50",3,3,"#7570B3"
"2641","Expr",-0.00556464167587897,0.00687016377003843,-0.00613810112854923,"Sst","SM-GE5OW_S121_E1-50",5,5,"#66A61E"
"2642","Expr",0.000698673961127647,0.0127223590132302,-0.00619355238365373,"Sst","SM-GE5OW_S137_E1-50",3,3,"#7570B3"
"2643","Expr",-0.00120988617314167,0.0117191226265094,-0.00942660999445006,"Sst","SM-GE5OW_S159_E1-50",3,3,"#7570B3"
"2644","Expr",-0.00184546778900233,0.0123245091300717,-0.00686046620138879,"Sst","SM-GE5OW_S126_E1-50",3,3,"#7570B3"
"2645","Expr",-0.00185892512155658,0.0122617060486852,-0.00693190206357529,"Sst","SM-GE5OW_S160_E1-50",3,3,"#7570B3"
"2646","Expr",5.93426950301227e-05,0.0122202534246772,-0.00586612228188509,"Sst","SM-GE5OW_S127_E1-50",3,3,"#7570B3"
"2647","Expr",-0.000226191972518113,0.0150208601676174,-0.00786883559307152,"Sst","SM-GE5OW_S138_E1-50",3,3,"#7570B3"
"2648","Expr",-0.000285897469934761,0.0113733921047221,-0.00592970770582173,"Sst","SM-GE5OW_S161_E1-50",3,3,"#7570B3"
"2649","Expr",0.0135055196879685,-0.00416857100471575,0.0183646067683303,"Vip","SM-GE5OW_S128_E1-50",1,1,"#1B9E77"
"2650","Expr",0.0130535293323556,-0.00347406631899673,0.0185651129154955,"Vip","SM-GE5OW_S148_E1-50",1,1,"#1B9E77"
"2651","Expr",0.0137602676918315,-0.00433982112529231,0.0177698430227444,"Vip","SM-GE5OW_S129_E1-50",1,1,"#1B9E77"
"2652","Expr",0.0124323610256044,-0.00299992043713626,0.0158093785594561,"Vip","SM-GE5OW_S130_E1-50",1,1,"#1B9E77"
"2653","Expr",0.0120579617150801,-0.00305904224027487,0.0162214563250401,"Vip","SM-GE5OW_S162_E1-50",1,1,"#1B9E77"
"2654","Expr",-0.00333555773826378,0.00841949045896837,-0.0058064030564393,"Sst","SM-GE5OW_S177_E1-50",3,3,"#7570B3"
"2655","Expr",-0.000586499522636948,0.0137472838200698,-0.0072710324854756,"Sst","SM-GE5OW_S179_E1-50",3,3,"#7570B3"
"2656","Expr",-0.000961153427895648,0.0123767659339622,-0.00635289609091481,"Sst","SM-GE5OW_S184_E1-50",3,3,"#7570B3"
"2657","Expr",-0.00288618155361689,0.0128392635545308,-0.00784131192218735,"Sst","SM-GE5OW_S178_E1-50",3,3,"#7570B3"
"2658","Expr",-0.0223164580895277,-0.0103313347173117,0.00697137839629663,"Pvalb","SM-GE5OW_S185_E1-50",2,2,"#D95F02"
"2659","Expr",-0.0208707666809342,-0.00973073060528822,0.0063680637648489,"Pvalb","SM-GE5OW_S180_E1-50",2,2,"#D95F02"
"2660","Expr",4.04244992889044e-05,0.0138892826112862,-0.00723213011134616,"Sst","SM-GE5OW_S166_E1-50",3,3,"#7570B3"
"2661","Expr",-0.000278073783081762,0.0135125372403879,-0.00716372164304461,"Sst","SM-GE5OW_S182_E1-50",3,3,"#7570B3"
"2662","Expr",-0.0223236404134357,-0.0110914218243763,0.00689881950191964,"Pvalb","SM-GE5OW_S186_E1-50",2,2,"#D95F02"
"2663","Expr",-0.0219597318414351,-0.00943271627301439,0.00677254410351349,"Pvalb","SM-GE5OW_S167_E1-50",2,2,"#D95F02"
"2664","Expr",-0.023816985707718,-0.0110616827256864,0.00812121125179132,"Pvalb","SM-GE5OW_S168_E1-50",2,2,"#D95F02"
"2665","Expr",-0.0119015263197038,-0.00525279668741133,0.00632859254164352,"Pvalb","SM-GE5OW_S183_E1-50",5,5,"#66A61E"
"2666","Expr",6.96419180314237e-05,0.0141990905634765,-0.0068850820525239,"Sst","SM-GE5OW_S181_E1-50",3,3,"#7570B3"
"2667","Expr",0.0128900365353363,-0.00240254205299927,0.0175721738384784,"Vip","SM-GE5OM_S063_E1-50",1,1,"#1B9E77"
"2668","Expr",0.0123480889914618,-0.00252920510437858,0.0154957545271004,"Vip","SM-GE5OM_S057_E1-50",1,1,"#1B9E77"
"2669","Expr",0.0137722151570918,-0.00535669604307483,0.016894265531882,"Vip","SM-GE5OM_S058_E1-50",1,1,"#1B9E77"
"2670","Expr",0.00312681980815862,0.013968885701205,-0.00281959551698861,"Sst","SM-GE5OM_S050_E1-50",3,3,"#7570B3"
"2671","Expr",0.0023456957479496,0.0139573138180371,-0.00438623048481203,"Sst","SM-GE5OM_S043_E1-50",3,3,"#7570B3"
"2672","Expr",-0.00106815833821819,0.00683734273658083,-0.0058335502313641,"Sst","SM-GE5OM_S051_E1-50",3,3,"#7570B3"
"2673","Expr",-0.0178339556745129,-0.00470586581441317,0.00406665101173584,"Pvalb","SM-GE5OM_S052_E1-50",5,5,"#66A61E"
"2674","Expr",-0.000222829857971985,0.0145811585394841,-0.00778139574985415,"Sst","SM-GE5OM_S090_E1-50",3,3,"#7570B3"
"2675","Expr",-0.000770264622296453,0.0143204846664213,-0.00783074305469344,"Sst","SM-GE5OM_S091_E1-50",3,3,"#7570B3"
"2676","Expr",-0.00234212088014461,0.0138503955046426,-0.00844994823660643,"Sst","SM-GE5OM_S075_E1-50",3,3,"#7570B3"
"2677","Expr",-0.00180740488955587,0.0140853351538759,-0.00849552448370822,"Sst","SM-GE5OM_S080_E1-50",3,3,"#7570B3"
"2678","Expr",-0.000628879250278147,0.0145844605621854,-0.0083098560816793,"Sst","SM-GE5OM_S076_E1-50",3,3,"#7570B3"
"2679","Expr",-0.0220534645144993,-0.0100104756845025,0.00690867752625894,"Pvalb","SM-GE5OM_S081_E1-50",2,2,"#D95F02"
"2680","Expr",-0.00216447671018127,0.00573422737053154,-0.00529612339759794,"Sst","SM-GE5OM_S086_E1-50",3,3,"#7570B3"
"2681","Expr",-0.0201584384478798,-0.00976321924929632,0.00587348948602898,"Pvalb","SM-GE5OM_S082_E1-50",2,2,"#D95F02"
"2682","Expr",-0.0225436292820248,-0.0103771327218497,0.00722257154552011,"Pvalb","SM-GE5OM_S083_E1-50",2,2,"#D95F02"
"2683","Expr",-0.0220573460409391,-0.0102031133849913,0.0069790998322874,"Pvalb","SM-GE5OM_S077_E1-50",2,2,"#D95F02"
"2684","Expr",-0.00103952400824173,0.0146125897437354,-0.00821643666674856,"Sst","SM-GE5OM_S093_E1-50",3,3,"#7570B3"
"2685","Expr",-0.000155936616018825,0.0140030084131553,-0.00675784688125407,"Sst","SM-GE5OM_S085_E1-50",3,3,"#7570B3"
"2686","Expr",-0.000504632394961266,0.0129070048209229,-0.00650237613990456,"Sst","SM-GE5OM_S094_E1-50",3,3,"#7570B3"
"2687","Expr",-0.00238124074310825,0.012897319851459,-0.00768591322458119,"Sst","SM-GE5OM_S089_E1-50",3,3,"#7570B3"
"2688","Expr",0.00190990549388249,0.0124023319928725,-0.00398737083912297,"Sst","SM-GE5OS_S131_E1-50",3,3,"#7570B3"
"2689","Expr",-0.000391901284198884,0.0159576093994376,-0.00878092228287806,"Sst","SM-GE5OS_S148_E1-50",3,3,"#7570B3"
"2690","Expr",0.0046491318851047,0.0130514366145015,-0.00101012901605052,"Sst","SM-GE5OS_S132_E1-50",5,5,"#66A61E"
"2691","Expr",-0.000425649990407839,0.0141575847888748,-0.00801199368672348,"Sst","SM-GE5OS_S149_E1-50",3,3,"#7570B3"
"2692","Expr",-0.000572359944697681,0.0116884817895588,-0.00603825166216962,"Sst","SM-GE5OS_S133_E1-50",3,3,"#7570B3"
"2693","Expr",-0.000836619897422911,0.0147096442532564,-0.00822506880849166,"Sst","SM-GE5OS_S150_E1-50",3,3,"#7570B3"
"2694","Expr",-0.0215187387718937,-0.0088700499476292,0.00642877108923566,"Pvalb","SM-GE5OS_S143_E1-50",2,2,"#D95F02"
"2695","Expr",-0.0191218176234066,-0.00753644178717789,0.00474132449435995,"Pvalb","SM-GE5OS_S144_E1-50",2,2,"#D95F02"
"2696","Expr",-0.0233378476272509,-0.0108267215355915,0.00764067725886828,"Pvalb","SM-GE5OS_S142_E1-50",2,2,"#D95F02"
"2697","Expr",-0.000251108366001323,0.0131780150908932,-0.00597855727431228,"Sst","SM-GE5OS_S129_E1-50",3,3,"#7570B3"
"2698","Expr",-0.020095822239124,-0.00785502843929656,0.00529945216530716,"Pvalb","SM-GE5OS_S145_E1-50",2,2,"#D95F02"
"2699","Expr",-0.0179340176494324,-0.0079531055679779,0.00440778252853382,"Pvalb","SM-GE5OS_S151_E1-50",5,5,"#66A61E"
"2700","Expr",-0.0014611888162496,0.0129207487653926,-0.00791455047678951,"Sst","SM-GE5OS_S138_E1-50",3,3,"#7570B3"
"2701","Expr",-0.0231305944920646,-0.0111785998368488,0.00857216765825662,"Pvalb","SM-GE5OS_S134_E1-50",2,2,"#D95F02"
"2702","Expr",0.00306628867067518,0.0149936805132268,-0.00335404277588207,"Sst","SM-GE5OS_S139_E1-50",3,3,"#7570B3"
"2703","Expr",-0.0142712283375692,-0.003652010253479,0.00243761943152745,"Pvalb","SM-GE5OS_S152_E1-50",5,5,"#66A61E"
"2704","Expr",-0.00176510876854077,0.0110887954419965,-0.00640226278211224,"Sst","SM-GE5OS_S135_E1-50",3,3,"#7570B3"
"2705","Expr",-0.00594529181035129,0.0075853786218482,-0.00435615225080591,"Sst","SM-GE5OS_S140_E1-50",5,5,"#66A61E"
"2706","Expr",0.000737742985449607,0.0132475226706991,-0.00583979669179114,"Sst","SM-GE5OS_S136_E1-50",3,3,"#7570B3"
"2707","Expr",0.00161241060120063,0.0126723620866133,-0.00544680908643306,"Sst","SM-GE5OS_S128_E1-50",3,3,"#7570B3"
"2708","Expr",-0.00252372963198707,0.011556821872491,-0.00676149191806456,"Sst","SM-GE5OS_S130_E1-50",3,3,"#7570B3"
"2709","Expr",-0.0215297585636095,-0.00967072483015183,0.00632225718465322,"Pvalb","SM-GE5OS_S176_E1-50",2,2,"#D95F02"
"2710","Expr",-0.0187877412424184,-0.00949926479138236,0.00389376698464849,"Pvalb","SM-GE5OS_S181_E1-50",2,2,"#D95F02"
"2711","Expr",-0.0220953456581925,-0.0101126311870773,0.00666181229773043,"Pvalb","SM-GE5OS_S182_E1-50",2,2,"#D95F02"
"2712","Expr",-0.0207519121768136,-0.00929721193872575,0.00579924259152664,"Pvalb","SM-GE5OS_S191_E1-50",2,2,"#D95F02"
"2713","Expr",-0.0212460371624312,-0.00866116318006492,0.00628980030333248,"Pvalb","SM-GE5OS_S183_E1-50",2,2,"#D95F02"
"2714","Expr",0.012327506344092,-0.00231924821171327,0.0158347166434368,"Vip","SM-GE5OS_S186_E1-50",1,1,"#1B9E77"
"2715","Expr",0.0142423016050367,-0.00413598456652383,0.0200201799558792,"Vip","SM-GE5OS_S187_E1-50",1,1,"#1B9E77"
"2716","Expr",-0.0220600168103496,-0.0101162166240097,0.00687503853639145,"Pvalb","SM-GE5OS_S178_E1-50",2,2,"#D95F02"
"2717","Expr",0.0136260273291308,-0.00246304124461062,0.0182725763049116,"Vip","SM-GE5OS_S177_E1-50",1,1,"#1B9E77"
"2718","Expr",0.0119359234112419,-0.00353171743961593,0.0160141174628555,"Vip","SM-GE5OS_S188_E1-50",1,1,"#1B9E77"
"2719","Expr",0.00227077173051666,0.0143603181846171,-0.00407738570931195,"Sst","SM-GE5OS_S184_E1-50",3,3,"#7570B3"
"2720","Expr",0.00371335407971048,0.01412726821867,-0.00299944546496881,"Sst","SM-GE5OS_S192_E1-50",3,3,"#7570B3"
"2721","Expr",0.00333764791584046,0.0124956274562731,-0.00215395376755735,"Sst","SM-GE5OS_S179_E1-50",3,3,"#7570B3"
"2722","Expr",0.0122663862271687,-0.00271873796301772,0.0168137057224319,"Vip","SM-GE5OS_S189_E1-50",1,1,"#1B9E77"
"2723","Expr",0.00311718977414763,0.014758466711963,-0.00306977113771312,"Sst","SM-GE5OS_S180_E1-50",3,3,"#7570B3"
"2724","Expr",-0.00272949873885837,0.0129575002722071,-0.0075673769617025,"Sst","SM-GE5OG_S027_E1-50",3,3,"#7570B3"
"2725","Expr",-0.00108924269798287,0.0143179206741756,-0.00875518319163096,"Sst","SM-GE5OG_S004_E1-50",3,3,"#7570B3"
"2726","Expr",-0.000472623614417221,0.0134041871341066,-0.00716286103729386,"Sst","SM-GE5OG_S008_E1-50",3,3,"#7570B3"
"2727","Expr",-0.0040472050595277,0.011656033155263,-0.00718192338647219,"Pvalb","SM-GE5OG_S016_E1-50",3,3,"#7570B3"
"2728","Expr",-0.00106542792302001,0.0141162627341058,-0.0072879064573184,"Sst","SM-GE5OG_S025_E1-50",3,3,"#7570B3"
"2729","Expr",-0.000187719167409905,0.0149999370193538,-0.00811513661761641,"Sst","SM-GE5OG_S009_E1-50",3,3,"#7570B3"
"2730","Expr",-6.78042750231984e-05,0.0147324207553875,-0.00775121144009706,"Sst","SM-GE5OG_S028_E1-50",3,3,"#7570B3"
"2731","Expr",-0.000671423533386202,0.0156715974136537,-0.00885235124477435,"Sst","SM-GE5OG_S013_E1-50",3,3,"#7570B3"
"2732","Expr",-0.0224555168504191,-0.0104406054864884,0.00715231761067586,"Pvalb","SM-GE5OG_S010_E1-50",2,2,"#D95F02"
"2733","Expr",-0.0220484535977002,-0.00955897633133613,0.00679121958880454,"Pvalb","SM-GE5OG_S011_E1-50",2,2,"#D95F02"
"2734","Expr",0.0147153099108912,-0.00488201137641839,0.0207837272253539,"Vip","SM-GE5OG_S007_E1-50",1,1,"#1B9E77"
"2735","Expr",0.00763312146126825,-0.00127946481717503,0.0125708307818372,"Vip","SM-GE5OG_S014_E1-50",5,5,"#66A61E"
"2736","Expr",0.0112344581748391,-0.00382825198405096,0.0147212973892109,"Vip","SM-GE5OG_S015_E1-50",1,1,"#1B9E77"
"2737","Expr",0.0141311855794956,-0.00527913984439506,0.0183409761425441,"Vip","SM-GE5O8_S014_E1-50",1,1,"#1B9E77"
"2738","Expr",0.0144591007860704,-0.00554798999166743,0.0195827148990488,"Vip","SM-GE5O8_S015_E1-50",1,1,"#1B9E77"
"2739","Expr",0.0119962281068499,-0.00362608027054432,0.0169295305977638,"Vip","SM-GE5O8_S026_E1-50",1,1,"#1B9E77"
"2740","Expr",0.013794636701051,-0.00478665079963472,0.0185401640560532,"Vip","SM-GE5O8_S022_E1-50",1,1,"#1B9E77"
"2741","Expr",0.0136403180046696,-0.00441282026959975,0.017584825240728,"Vip","SM-GE5O8_S016_E1-50",1,1,"#1B9E77"
"2742","Expr",0.0130348843767867,-0.00420628370852541,0.0163155926968,"Vip","SM-GE5O8_S027_E1-50",1,1,"#1B9E77"
"2743","Expr",0.0113634104159736,-0.0228253267792553,-0.0232176108465915,"Lamp5","SM-GE5O8_S023_E1-50",4,4,"#E7298A"
"2744","Expr",-0.00125151945933603,0.0118721820311085,-0.00677360759206535,"Sst","SM-GE5O8_S017_E1-50",3,3,"#7570B3"
"2745","Expr",0.0116508962370372,-0.0245055498487897,-0.0262915807579829,"Lamp5","SM-GE5O8_S018_E1-50",4,4,"#E7298A"
"2746","Expr",-0.00732248532135249,0.00452154299260747,-0.0041495458292208,"Sst","SM-GE5O8_S030_E1-50",5,5,"#66A61E"
"2747","Expr",0.0111015943884223,-0.0216981605520359,-0.0234997156591003,"Lamp5","SM-GE5O8_S019_E1-50",4,4,"#E7298A"
"2748","Expr",-0.0212973758443004,-0.0101784020850031,0.00629723268134008,"Pvalb","SM-GE5O8_S031_E1-50",2,2,"#D95F02"
"2749","Expr",-0.0216262473522526,-0.0101040037183249,0.00683888090422539,"Pvalb","SM-GE5O8_S029_E1-50",2,2,"#D95F02"
"2750","Expr",0.0128619719002807,-0.00376072796396889,0.0155241963507431,"Vip","SM-GE5O8_S032_E1-50",1,1,"#1B9E77"
"2751","Expr",0.0135062734054451,-0.00359797954370163,0.0177043742769061,"Serpinf1","SM-GE5O8_S038_E1-50",1,1,"#1B9E77"
"2752","Expr",0.012658958859919,-0.00383067081683149,0.0166819911508806,"Vip","SM-GE5O8_S039_E1-50",1,1,"#1B9E77"
"2753","Expr",0.0149016731332545,-0.00570584502424926,0.0206079776404585,"Serpinf1","SM-GE5O8_S034_E1-50",1,1,"#1B9E77"
"2754","Expr",0.0133461098328706,-0.00602945281271325,0.0141339225878922,"Vip","SM-GE5O8_S040_E1-50",1,1,"#1B9E77"
"2755","Expr",0.0145715711329629,-0.00528739985495306,0.0195300025304578,"Serpinf1","SM-GE5O8_S044_E1-50",1,1,"#1B9E77"
"2756","Expr",0.00871937369415912,-0.00465580153677287,0.00738210670257903,"Vip","SM-GE5O8_S035_E1-50",5,5,"#66A61E"
"2757","Expr",0.0142972961478995,-0.00474801317313622,0.0196904005361521,"Vip","SM-GE5O8_S045_E1-50",1,1,"#1B9E77"
"2758","Expr",0.00976707417882948,-0.00530020982091471,0.0121329867474283,"Vip","SM-GE5O8_S041_E1-50",5,5,"#66A61E"
"2759","Expr",-0.00289549300356727,0.0117090867780355,-0.00658750209106468,"Sst","SM-GE5TI_S107_E1-50",3,3,"#7570B3"
"2760","Expr",-0.000432085642959567,0.0141696217254951,-0.00773513029979205,"Sst","SM-GE5TI_S099_E1-50",3,3,"#7570B3"
"2761","Expr",-0.00306483320950455,0.0129243129934824,-0.00817893976730095,"Sst","SM-GE5TI_S101_E1-50",3,3,"#7570B3"
"2762","Expr",-0.00171576562431973,0.0133739873080278,-0.00769678433959399,"Sst","SM-GE5TI_S108_E1-50",3,3,"#7570B3"
"2763","Expr",-0.00179452338196949,0.0138829439650807,-0.00785446733168097,"Sst","SM-GE5TI_S120_E1-50",3,3,"#7570B3"
"2764","Expr",-6.02619257541175e-05,0.0140384513956587,-0.00729733936274018,"Sst","SM-GE5TI_S115_E1-50",3,3,"#7570B3"
"2765","Expr",-0.000912314296211463,0.0145157622630899,-0.00812752925515971,"Sst","SM-GE5TI_S118_E1-50",3,3,"#7570B3"
"2766","Expr",-0.0016565156712669,0.0139884576590245,-0.00798233491377425,"Sst","SM-GE5TI_S109_E1-50",3,3,"#7570B3"
"2767","Expr",-0.00166402530811572,0.0129968584565676,-0.00718853714638085,"Sst","SM-GE5TI_S110_E1-50",3,3,"#7570B3"
"2768","Expr",-0.00229619684221855,0.0125248612753531,-0.00739631456351206,"Sst","SM-GE5TI_S117_E1-50",3,3,"#7570B3"
"2769","Expr",-0.00248867938775798,0.0119829467715187,-0.00727379249943681,"Sst","SM-GE5TI_S111_E1-50",3,3,"#7570B3"
"2770","Expr",-0.00474266555323777,0.00923818529220779,-0.00630143150735142,"Sst","SM-GE5TI_S129_E1-50",3,3,"#7570B3"
"2771","Expr",-0.00330291469862814,0.0116531605098421,-0.0076118620447684,"Sst","SM-GE5TI_S105_E1-50",3,3,"#7570B3"
"2772","Expr",-0.00312194914298157,0.0114120707244876,-0.00693913430992962,"Sst","SM-GE5TI_S106_E1-50",3,3,"#7570B3"
"2773","Expr",0.00343193585034673,0.0151923572413977,-0.00304099897521732,"Sst","SM-GE5TI_S112_E1-50",3,3,"#7570B3"
