"","data","Val0","Val1","Val2","ttype","cellnames","gmm_cluster","col"
"698","Expr",0.0305932922599173,-0.0165688183395863,0.0113882778346388,"IT","20190418_sample_5",2,"#D95F02"
"699","Expr",0.0201692735666187,-0.00348681141392919,-0.0149428606955263,"CT","20190418_sample_7",1,"#1B9E77"
"700","Expr",-0.0155041984506667,-0.00480540077780687,-0.00286570759823653,"Pvalb","20190418_sample_8",1,"#1B9E77"
"701","Expr",0.0160513822090792,-0.00238231075402753,-0.00137174495565797,"CT","20190418_sample_9",1,"#1B9E77"
"702","Expr",0.0093434509576465,0.00286281363875491,-0.00431129435913551,"CT","20190418_sample_10",1,"#1B9E77"
"703","Expr",-0.0276501881591957,-0.0246125960125337,0.000300433391818586,"Pvalb","20190422_sample_1",3,"#7570B3"
"704","Expr",-0.014446490575581,-0.00327846384041785,-0.00121434269944411,"Pvalb","20190422_sample_4",1,"#1B9E77"
"705","Expr",-0.0231313378668203,-0.00998640359341856,0.00834669839993539,"Pvalb","20190422_sample_5",1,"#1B9E77"
"706","Expr",0.0240112680678271,-0.00754076976273096,-0.00485904403110612,"CT","20190422_sample_6",1,"#1B9E77"
"707","Expr",0.0208167055402673,-0.00586438588635256,-0.00874218645977424,"IT","20190422_sample_7",1,"#1B9E77"
"708","Expr",-0.0254261949484664,-0.0138166168693973,0.0111909030469742,"Pvalb","20190422_sample_8",1,"#1B9E77"
"709","Expr",0.0235316030937902,-0.00783137311191802,-0.00348451134296664,"CT","20190422_sample_10",1,"#1B9E77"
"710","Expr",0.0307770464325794,-0.0169396474492261,0.00997825112421041,"IT","20190423_sample_1",2,"#D95F02"
"711","Expr",0.00997162542240548,0.000924942253629549,-0.00594062740020357,"CT","20190423_sample_3",1,"#1B9E77"
"712","Expr",0.0136201339728509,0.00680627905401426,-0.00195773017068741,"CT","20190423_sample_5",1,"#1B9E77"
"713","Expr",0.0211510890408667,-0.00467738872302032,-0.0167405000978684,"CT","20190423_sample_7",1,"#1B9E77"
"714","Expr",-0.0283432845686597,-0.0270249441926249,-0.000585668766644192,"Pvalb","20190423_sample_8",3,"#7570B3"
"715","Expr",-0.0292840309604422,-0.0282231280954618,-0.00158907465524946,"Pvalb","20190423_sample_10",3,"#7570B3"
"716","Expr",-0.0132792531948243,0.00487699574176596,-0.00242463906640215,"Pvalb","20190424_sample_2",1,"#1B9E77"
"717","Expr",0.0222016256014745,-0.00573346472473555,0.0030440641057123,"CT","20190424_sample_3",1,"#1B9E77"
"718","Expr",0.024841629613239,-0.00920113269956618,-0.00585069683068856,"CT","20190424_sample_4",1,"#1B9E77"
"719","Expr",0.0260785007461299,-0.0100977865058434,-0.00032539092085356,"CT","20190424_sample_5",1,"#1B9E77"
"720","Expr",0.0295555466031912,-0.0170686544272477,0.0119098229951752,"IT","20190424_sample_6",2,"#D95F02"
"721","Expr",0.00417817153123862,0.0151814932131962,-0.0445384230244542,"Lamp5","20190424_sample_7",5,"#66A61E"
"722","Expr",0.0293798442688226,-0.014742341596752,0.0143902320724763,"IT","20190425_sample_1",2,"#D95F02"
"723","Expr",0.00224036164764592,0.0106538861712895,-0.0834587771185068,"Lamp5","20190425_sample_4",5,"#66A61E"
"724","Expr",-0.00735866504769858,0.0315812552442861,0.0163402323016694,"Sst","20190425_sample_6",4,"#E7298A"
"725","Expr",0.0285916847160469,-0.0139694588106744,0.00658208872717088,"IT","20190425_sample_7",2,"#D95F02"
"726","Expr",0.018515685341237,-0.00278693493007929,-0.0113072456889906,"CT","20190425_sample_8",1,"#1B9E77"
"727","Expr",0.0244227508840127,-0.00811857105069345,-0.00408460701153284,"CT","20190425_sample_9",1,"#1B9E77"
"728","Expr",0.014896646733924,-0.00249052923600258,-0.00771805999504939,"CT","20190425_sample_12",1,"#1B9E77"
"729","Expr",0.0199810749866898,-0.00243971658291193,-0.0122146290744255,"CT","20190425_sample_13",1,"#1B9E77"
"730","Expr",0.0231014840904926,-0.00889311681614639,-0.00268858830446448,"CT","20190425_sample_14",1,"#1B9E77"
"731","Expr",0.0285446852911434,-0.013740052333672,0.00687016649816049,"IT","20190425_sample_16",2,"#D95F02"
"732","Expr",-0.0302676276505292,-0.0303114704333284,0.00168642958628411,"Pvalb","20190429_sample_1",3,"#7570B3"
"733","Expr",-0.0230701701762206,-0.0235708587066199,-0.00417342032558793,"Pvalb","20190429_sample_4",1,"#1B9E77"
"734","Expr",-0.0288575963728658,-0.0265198868747118,0.000890363275404963,"Pvalb","20190429_sample_5",3,"#7570B3"
"735","Expr",-0.0154468974476897,0.00375148660441075,0.00845412868117197,"Pvalb","20190429_sample_6",1,"#1B9E77"
"736","Expr",0.0148215376571623,0.00549978935065716,-0.0110656317747068,"CT","20190429_sample_7",1,"#1B9E77"
"737","Expr",-0.00280236753211668,0.0237670014571744,-0.00865063503428823,"Vip","20190430_sample_1",5,"#66A61E"
"738","Expr",-0.00268963437064767,0.0279040103687352,-0.00690560428112678,"Vip","20190430_sample_3",5,"#66A61E"
"739","Expr",0.00285117352550637,0.0259611285690387,-0.00775583803841335,"Vip","20190430_sample_4",5,"#66A61E"
"740","Expr",-0.00166271854071299,0.0286246667622272,-0.011598260822064,"Vip","20190430_sample_5",5,"#66A61E"
"741","Expr",0.00225204998615591,0.0128005947882502,-0.0174157561166392,"Vip","20190430_sample_6",5,"#66A61E"
"742","Expr",0.0278700126063196,-0.0132767657152236,0.0036378877072733,"IT","20190430_sample_7",2,"#D95F02"
"743","Expr",-0.0070736665828888,0.0109888999305681,-0.0488450697061758,"Vip","20190430_sample_8",5,"#66A61E"
"744","Expr",0.0318220095744093,-0.0191475586979045,0.0119432276994264,"IT","20190430_sample_9",2,"#D95F02"
"745","Expr",0.028590240720343,-0.0138004024676449,0.00604414306295562,"IT","20190430_sample_10",2,"#D95F02"
"746","Expr",-0.00170480272018901,0.0277721645545297,-0.007811015087364,"Vip","20190501_sample_1",5,"#66A61E"
"747","Expr",0.00800452842283866,0.0105021186225692,-0.0087524898927059,"Vip","20190501_sample_3",5,"#66A61E"
"748","Expr",0.0165422149185352,0.00345517251691575,-0.00315352420701907,"Vip","20190501_sample_4",1,"#1B9E77"
"749","Expr",0.021310987598968,-0.005332568908831,-0.00734725386815891,"CT","20190501_sample_5",1,"#1B9E77"
"750","Expr",-0.0051530338718317,0.0213737705176669,-0.00623994325544608,"Vip","20190501_sample_6",5,"#66A61E"
"751","Expr",-0.0285429129676031,-0.0256640240268402,0.00312477602349838,"Pvalb","20190501_sample_7",3,"#7570B3"
"752","Expr",-0.000108085933154029,0.0254411492109006,-0.0138041654835651,"Vip","20190501_sample_8",5,"#66A61E"
"753","Expr",-0.0296995472387079,-0.0282791855783391,0.00188439993981278,"Pvalb","20190501_sample_9",3,"#7570B3"
"754","Expr",-0.0308771355305171,-0.0321032864768325,-0.00113693128891099,"Pvalb","20190501_sample_11",3,"#7570B3"
"755","Expr",0.0320513518382409,-0.0190451374636501,0.0145837859026649,"IT","20190501_sample_12",2,"#D95F02"
"756","Expr",-0.0270241232421314,-0.0197024613486478,0.00747046125081272,"Pvalb","20190501_sample_14",1,"#1B9E77"
"757","Expr",-0.00217704051832489,0.0264518976598918,-0.0115253684655121,"Vip","20190503_sample_1",5,"#66A61E"
"758","Expr",-0.00527063325623305,0.0167566120940002,-0.00198435896986123,"Vip","20190503_sample_3",5,"#66A61E"
"759","Expr",-0.00304585443014011,0.0242307848405876,-0.00858745080404612,"Vip","20190506_sample_1",5,"#66A61E"
"760","Expr",-0.00163582280369361,0.0294649305825021,-0.0127059662274942,"Vip","20190506_sample_2",5,"#66A61E"
"761","Expr",-0.00112530557157613,0.0162791344684646,-0.00961556374727018,"Vip","20190506_sample_3",5,"#66A61E"
"762","Expr",0.0185467180202994,-0.00310204856347486,0.00947234135303249,"CT","20190506_sample_4",1,"#1B9E77"
"763","Expr",-0.00236818964163618,0.0293902785870364,-0.00756383266627929,"Vip","20190506_sample_5",5,"#66A61E"
"764","Expr",0.020914891908318,-0.0049271426759921,-0.0101232569665894,"CT","20190506_sample_6",1,"#1B9E77"
"765","Expr",-0.00419941158151078,0.029686722806234,0.00215782233502494,"Vip","20190506_sample_7",5,"#66A61E"
"766","Expr",-0.00240235778381566,0.0261531901454423,-0.00567662028320283,"Vip","20190507_sample_2",5,"#66A61E"
"767","Expr",0.0224424398786111,-0.00588184503315835,-0.00562530943990367,"CT","20190507_sample_3",1,"#1B9E77"
"768","Expr",0.000772069540061339,0.031156817631986,-0.0187597740403291,"Vip","20190507_sample_4",5,"#66A61E"
"769","Expr",-0.0035954758663082,0.0251833482585202,-0.00937110068694577,"Vip","20190507_sample_5",5,"#66A61E"
"770","Expr",-0.00101988547113231,0.0284234162976026,-0.0134529662827635,"Vip","20190507_sample_6",5,"#66A61E"
"771","Expr",-0.00254938926140417,0.0239137770977295,-0.0120518830992422,"Lamp5","20190508_sample_1",5,"#66A61E"
"772","Expr",-0.00771639151377483,0.0177384697380079,0.00415582564549317,"Sst","20190508_sample_2",4,"#E7298A"
"773","Expr",0.00120394006229797,0.0128444594765379,-0.0978746325866997,"Lamp5","20190508_sample_3",5,"#66A61E"
"774","Expr",-0.00766890061546309,0.0167239830259992,0.00342315373888069,"Sst","20190508_sample_4",5,"#66A61E"
"775","Expr",-0.0241919301545576,-0.0109008380929851,0.010245770386134,"Pvalb","20190508_sample_6",1,"#1B9E77"
"776","Expr",-0.0103285491801711,0.019732197749354,0.0161055900970356,"Sst","20190508_sample_7",4,"#E7298A"
"777","Expr",-0.00621591573744994,0.015946410346847,-0.0122084995862771,"Vip","20190509_sample_2",5,"#66A61E"
"778","Expr",-0.00523104985620979,0.014394376259031,-0.0250004841681857,"Lamp5","20190509_sample_3",5,"#66A61E"
"779","Expr",-0.00362308488154716,0.0174610029949715,-0.0131190153846953,"Vip","20190509_sample_4",5,"#66A61E"
"780","Expr",0.00639649966157424,0.00903125814670329,-0.010968117718683,"Lamp5","20190509_sample_5",5,"#66A61E"
"781","Expr",-0.00478435091906409,0.0154344485840361,-0.0106128386120928,"Vip","20190509_sample_9",5,"#66A61E"
"782","Expr",0.00162616203075829,0.0310590352104703,-0.01699905703987,"Lamp5","20190513_sample_1",5,"#66A61E"
"783","Expr",0.00496581381361937,0.0206375248202591,-0.00516242122274136,"Vip","20190513_sample_2",5,"#66A61E"
"784","Expr",0.000680845380591687,0.0270133440667496,-0.0208907523171298,"Vip","20190513_sample_3",5,"#66A61E"
"785","Expr",-0.00994276946998649,0.0124173249745828,0.00192349666799271,"Vip","20190513_sample_4",1,"#1B9E77"
"786","Expr",0.00115608435508582,0.0274565007983514,-0.0172209717398097,"Lamp5","20190513_sample_5",5,"#66A61E"
"787","Expr",-0.0256035918907858,-0.0238610734080481,-0.00674493923592335,"Pvalb","20190514_sample_2",1,"#1B9E77"
"788","Expr",0.00439781103784148,0.0109304790396403,-0.0792122426508564,"Lamp5","20190514_sample_4",5,"#66A61E"
"789","Expr",0.00512900970297598,0.0117647010497911,-0.0370776769728288,"Lamp5","20190514_sample_7",5,"#66A61E"
"790","Expr",-0.024971124801096,-0.0131173262446614,0.00975601359015285,"Pvalb","20190514_sample_8",1,"#1B9E77"
"791","Expr",0.00446808336988809,0.0115493668636907,-0.06211199958359,"Lamp5","20190515_sample_1",5,"#66A61E"
"792","Expr",-0.000618925073793695,0.0142227476380807,-0.00913388798115689,"Vip","20190515_sample_4",5,"#66A61E"
"793","Expr",-0.00123440162616859,0.018161723407646,-0.0193160974944503,"Lamp5","20190515_sample_5",5,"#66A61E"
"794","Expr",-0.00293644227683949,0.0225236486606216,-0.00619051617058587,"Vip","20190515_sample_6",5,"#66A61E"
"795","Expr",0.002026590330837,0.0294932486646637,-0.0152161936082436,"Lamp5","20190515_sample_7",5,"#66A61E"
"796","Expr",-0.00191754059643065,0.0231633864227662,-0.0114769402875327,"Vip","20190515_sample_8",5,"#66A61E"
"797","Expr",0.000603563385218757,0.0329959213676329,-0.0176715465242304,"Lamp5","20190515_sample_9",5,"#66A61E"
"798","Expr",-0.00393264006562877,0.0245720002249947,-0.00517707233752102,"Vip","20190515_sample_10",5,"#66A61E"
"799","Expr",0.00120140380939654,0.016123009297614,-0.0352356852056678,"Lamp5","20190515_sample_11",5,"#66A61E"
"800","Expr",-0.000884223417275938,0.0256400927567437,-0.00973351929677338,"Vip","20190515_sample_12",5,"#66A61E"
"801","Expr",-0.00400201740846706,0.030900409793908,0.00372005276295898,"Vip","20190515_sample_13",5,"#66A61E"
"802","Expr",-0.000952891528486342,0.0153774213704505,-0.00544676456480124,"Vip","20190515_sample_14",5,"#66A61E"
"803","Expr",0.00186417275852751,0.0122211797945335,-0.0762694928004696,"Lamp5","20190515_sample_15",5,"#66A61E"
"804","Expr",-0.0093357899393336,0.0253584785686138,0.0276024000786481,"Sst","20190516_sample_2",4,"#E7298A"
"805","Expr",-0.00396224337684334,0.0149301540229735,-0.0201054685852886,"Lamp5","20190516_sample_3",5,"#66A61E"
"806","Expr",-0.0119440236134142,0.0172001241105779,0.0126690635530235,"Sst","20190516_sample_4",4,"#E7298A"
"807","Expr",0.00270063098474258,0.0149842386003396,-0.0772687550071412,"Lamp5","20190516_sample_5",5,"#66A61E"
"808","Expr",-0.00639793053920081,0.021173397013425,-0.00629307563044756,"Sst","20190516_sample_6",5,"#66A61E"
"809","Expr",0.0105566487171473,0.0143833114854578,-0.00873448850857539,"Lamp5","20190522_sample_1",1,"#1B9E77"
"810","Expr",-0.00204442621230585,0.014156225087112,-0.0148341578335602,"Vip","20190528_sample_2",5,"#66A61E"
"811","Expr",-0.00323726107523765,0.0298229916233686,-0.00189264965973167,"Vip","20190528_sample_4",5,"#66A61E"
"812","Expr",-0.00265537505706763,0.00155530523274241,-0.0115560718828626,"Vip","20190528_sample_6",1,"#1B9E77"
"813","Expr",-0.00468985401199404,0.0151107368599611,-0.0202180105104093,"Lamp5","20190528_sample_7",5,"#66A61E"
"814","Expr",-0.00247048397389907,0.0249137222936049,-0.00979422232385262,"Vip","20190528_sample_8",5,"#66A61E"
"815","Expr",-0.0047685881480712,0.0157227818696033,-0.00788323730635958,"Vip","20190528_sample_9",5,"#66A61E"
"816","Expr",0.00971944826420907,0.0125050200996535,-0.00764184312407416,"Vip","20190529_sample_2",5,"#66A61E"
"817","Expr",-0.00157698589118126,0.0162225763400042,-0.0120662102883767,"Sncg","20190529_sample_3",5,"#66A61E"
"818","Expr",-0.00118246425587338,0.0271247652124249,-0.00402264677233732,"Vip","20190529_sample_6",5,"#66A61E"
"819","Expr",-0.00148533745594561,0.0258073225679474,-0.013435767052716,"Lamp5","20190603_sample_1",5,"#66A61E"
"820","Expr",-0.00211141139864271,0.0269223181750704,-0.0133602847088423,"Vip","20190603_sample_2",5,"#66A61E"
"821","Expr",-0.00252915381612987,0.0191209065070933,-0.00654879576873182,"Vip","20190603_sample_3",5,"#66A61E"
"822","Expr",-0.00549687664766035,0.0183856542733939,-0.00731911357383818,"Vip","20190603_sample_4",5,"#66A61E"
"823","Expr",0.00159736850484113,0.0125776270873026,-0.100121255732718,"Lamp5","20190603_sample_5",5,"#66A61E"
"824","Expr",0.00756939853057115,0.0095311870939314,-0.0810400914215137,"Lamp5","20190603_sample_6",5,"#66A61E"
"825","Expr",-4.92222411304883e-05,0.0154942789459505,-0.078053684861865,"Lamp5","20190603_sample_7",5,"#66A61E"
"826","Expr",0.00309578247690193,0.0212638763920877,-0.0103020610684097,"Sncg","20190603_sample_9",5,"#66A61E"
"827","Expr",-0.00599866684718897,0.0226053253052612,-0.00159731449586978,"Vip","20190603_sample_10",5,"#66A61E"
"828","Expr",-0.0273935682045568,-0.0225127859039449,0.00237736256463602,"Pvalb","20190604_sample_2",3,"#7570B3"
"829","Expr",0.00453220435679364,0.0113864040335881,-0.0517902240077862,"Lamp5","20190604_sample_4",5,"#66A61E"
"830","Expr",0.00480496711929821,0.0101299626456582,-0.0751396631408252,"Lamp5","20190604_sample_6",5,"#66A61E"
"831","Expr",-0.0218404141187343,-0.00647013549450022,0.00943737653510061,"Pvalb","20190604_sample_8",1,"#1B9E77"
"832","Expr",0.0284768599448341,-0.0130805998029635,0.00157516800360692,"IT","20190604_sample_12",2,"#D95F02"
"833","Expr",-0.00261922096820976,0.0255130309010041,-0.00874046534358635,"Vip","20190605_sample_2",5,"#66A61E"
"834","Expr",-0.00133735697000562,0.0137805831157675,-0.0244334771091847,"Vip","20190605_sample_4",5,"#66A61E"
"835","Expr",0.00169247060355976,0.015346144904715,-0.0691135283110828,"Lamp5","20190605_sample_5",5,"#66A61E"
"836","Expr",-0.00335447818074995,0.0252704449193934,-0.00869266404225167,"Vip","20190605_sample_6",5,"#66A61E"
"837","Expr",-0.0266096600586829,-0.0236928950694547,-0.00338500232559653,"Pvalb","20190606_sample_1",3,"#7570B3"
"838","Expr",-0.0259419207256653,-0.0225288798576886,-0.00689082729978572,"Pvalb","20190606_sample_2",3,"#7570B3"
"839","Expr",-0.0290766814753602,-0.0281273674927762,-0.00257530360748598,"Pvalb","20190606_sample_3",3,"#7570B3"
"840","Expr",-0.019499912213387,-0.0130708050333426,-0.00436167027271443,"Pvalb","20190606_sample_5",1,"#1B9E77"
"841","Expr",0.0285243228730155,-0.0154350658813921,0.00795759777667445,"IT","20190606_sample_6",2,"#D95F02"
"842","Expr",-0.0150890325236411,0.0124492227387362,0.0211703692202777,"Sst","20190606_sample_9",4,"#E7298A"
"843","Expr",-0.00809880157180636,0.028104865047144,0.0282141519443286,"Sst","20190607_sample_2",4,"#E7298A"
"844","Expr",0.000776041139157473,0.0198395873348675,-0.0307952496068625,"Lamp5","20190607_sample_3",5,"#66A61E"
"845","Expr",-0.0110584208425741,0.0219757069052208,0.015832128887107,"Sst","20190610_sample_1",4,"#E7298A"
"846","Expr",-0.00971998861073291,0.0113263911100996,-0.00127984679114883,"Pvalb","20190610_sample_2",1,"#1B9E77"
"847","Expr",-0.000262437579461319,0.0137526738465417,-0.048509566428028,"Lamp5","20190610_sample_3",5,"#66A61E"
"848","Expr",-0.0169232520059564,-0.0137743687813876,-0.0107748161730763,"Pvalb","20190610_sample_4",1,"#1B9E77"
"849","Expr",-0.0230470232049593,-0.0115040961222541,0.00470621058447385,"Pvalb","20190610_sample_8",1,"#1B9E77"
"850","Expr",0.00128469417818693,0.00908375325082146,-0.0436218110778062,"Lamp5","20190610_sample_9",5,"#66A61E"
"851","Expr",-0.015686397133587,-0.00290688529729948,-0.00255460302707738,"Pvalb","20190610_sample_10",1,"#1B9E77"
"852","Expr",-0.0174343533719347,-0.00179624337169865,0.00326194106058063,"Pvalb","20190610_sample_12",1,"#1B9E77"
"853","Expr",0.0085889592844415,0.00863070096207594,-0.0666712603390326,"Lamp5","20190610_sample_16",5,"#66A61E"
"854","Expr",0.00454405292425553,0.0204292872353013,-0.0153690092504803,"Vip","20190610_sample_18",5,"#66A61E"
"855","Expr",0.0114387628916229,0.00787778280638074,-0.0279220146018118,"IT","20190611_sample_1",5,"#66A61E"
"856","Expr",0.00311915505053609,0.0152390178455882,-0.0508017450737955,"Lamp5","20190611_sample_3",5,"#66A61E"
"857","Expr",-0.0129030861460042,-0.0113497556276167,-0.000303805253742047,"Sst","20190611_sample_4",1,"#1B9E77"
"858","Expr",0.00678810827562131,0.0018541716644856,-0.0475808617570801,"Lamp5","20190611_sample_7",5,"#66A61E"
"859","Expr",-0.00316461489354444,0.0187449168669642,0.00774853638849275,"Sst","20190611_sample_8",5,"#66A61E"
"860","Expr",-0.00732818563117329,0.0200362489091523,0.00786464296547466,"Sst","20190611_sample_10",4,"#E7298A"
"861","Expr",-0.00079768900533862,-0.00304092661250934,0.0108003864950811,"IT","20190611_sample_11",1,"#1B9E77"
"862","Expr",0.000542120134313478,0.0320712154469622,-0.0182505305031414,"Sncg","20190611_sample_14",5,"#66A61E"
"863","Expr",0.00276652375520735,0.0235045500757608,-0.0261200484938979,"Lamp5","20190611_sample_15",5,"#66A61E"
"864","Expr",0.00530282718801309,0.0101049095025221,-0.0682741665574438,"Lamp5","20190612_sample_1",5,"#66A61E"
"865","Expr",-0.0211774445778504,-0.014132946417252,-0.00334723433339159,"Pvalb","20190612_sample_2",1,"#1B9E77"
"866","Expr",-0.000724054416768156,0.0255761606066677,-0.0132861693658773,"Vip","20190612_sample_4",5,"#66A61E"
"867","Expr",-0.0125272443141985,0.0042508886827122,-0.00342056001274835,"Pvalb","20190612_sample_6",1,"#1B9E77"
"868","Expr",0.000359280872113824,0.0119035462542348,-0.0892687628939736,"Lamp5","20190612_sample_7",5,"#66A61E"
"869","Expr",-0.005967351024076,0.0218474129035981,-0.0229299612405587,"Lamp5","20190612_sample_8",5,"#66A61E"
"870","Expr",-0.00645454735925742,0.0133614053233495,0.00400241520353971,"Sst","20190613_sample_2",5,"#66A61E"
"871","Expr",-0.00888885643533005,0.0306677263701442,0.0274880278263475,"Sst","20190613_sample_3",4,"#E7298A"
"872","Expr",-0.00885898270750247,0.0288779693627784,0.0234104554534003,"Sst","20190613_sample_4",4,"#E7298A"
"873","Expr",-0.0273576914169676,-0.025064055884164,-0.00281508274688482,"Pvalb","20190613_sample_6",3,"#7570B3"
"874","Expr",-0.00661450517121256,0.0264908878910876,0.0100164206842514,"Sst","20190613_sample_7",4,"#E7298A"
"875","Expr",-0.0238801644095588,-0.00885786593280378,0.0133362526632355,"Pvalb","20190613_sample_8",1,"#1B9E77"
"876","Expr",-0.00817704597833456,0.013239734641864,6.65807181286515e-05,"Sst","20190613_sample_9",5,"#66A61E"
"877","Expr",-0.00936555415315233,0.0230021231217637,0.0191825905994833,"Sst","20190613_sample_10",4,"#E7298A"
"878","Expr",-0.00082150005014626,0.028505792926665,-0.012450918719442,"Vip","20190614_sample_2",5,"#66A61E"
"879","Expr",0.00863545033978977,0.0123653617593521,-0.0311732309438825,"Lamp5","20190614_sample_3",5,"#66A61E"
"880","Expr",-0.0016050386927059,0.00838326930305998,-0.00973254054229047,"Vip","20190614_sample_4",5,"#66A61E"
"881","Expr",0.000174554667507624,0.0271539159070509,-0.0164286788404165,"Vip","20190614_sample_6",5,"#66A61E"
"882","Expr",-0.00473443770092545,0.0222787650334744,-0.00544524008718441,"Vip","20190614_sample_8",5,"#66A61E"
"883","Expr",0.00904512672581536,0.00763776572664178,-0.0680166984772498,"Lamp5","20190617_sample_1",5,"#66A61E"
"884","Expr",0.0220511501020472,-0.00612242298250822,-0.0073985101682519,"CT","20190617_sample_2",1,"#1B9E77"
"885","Expr",-0.0153988969727528,0.0104222118956549,0.0154829183821599,"Sst","20190617_sample_3",1,"#1B9E77"
"886","Expr",-0.0100718751959336,0.0264473157464214,0.0248323201658392,"Sst","20190617_sample_4",4,"#E7298A"
"887","Expr",-0.000801371413900724,0.0344961477067759,-0.0126682958201717,"Sncg","20190617_sample_5",5,"#66A61E"
"888","Expr",-0.00945863733940025,0.0230029427846761,0.017665212580581,"Sst","20190617_sample_6",4,"#E7298A"
"889","Expr",0.00234274550980311,0.0160430984687855,-0.0204372978086239,"Vip","20190618_sample_2",5,"#66A61E"
"890","Expr",0.00266722404006565,0.0105645367606304,-0.0144650209248861,"Vip","20190618_sample_4",5,"#66A61E"
"891","Expr",-0.000768259863038914,0.0199830980561495,-0.0154186833253923,"Vip","20190618_sample_5",5,"#66A61E"
"892","Expr",0.000838022386664267,0.00831043706032102,-0.0552876147830792,"Lamp5","20190618_sample_7",5,"#66A61E"
"893","Expr",-0.00167667115020903,0.0311950089920351,-0.00640383719582806,"Lamp5","20190618_sample_8",5,"#66A61E"
"894","Expr",0.00303340566076064,0.0118384556912101,-0.0751207301367215,"Lamp5","20190619_sample_1",5,"#66A61E"
"895","Expr",-0.0266954223279398,-0.0242304021354151,-0.00858265348854288,"Pvalb","20190619_sample_3",1,"#1B9E77"
"896","Expr",-0.0276694940255574,-0.0247638756619119,-0.0023316722572378,"Pvalb","20190619_sample_4",3,"#7570B3"
"897","Expr",-0.0245031130049185,-0.0189052392176693,-0.00456586943636767,"Pvalb","20190619_sample_5",1,"#1B9E77"
"898","Expr",0.00508028521383479,0.00998454367988987,-0.0779676083635698,"Lamp5","20190619_sample_6",5,"#66A61E"
"899","Expr",0.00449240139760862,0.0117906993968033,-0.0882038556155393,"Lamp5","20190620_sample_1",5,"#66A61E"
"900","Expr",-0.00493771572947061,0.0171524603331188,0.00734769414848188,"Sst","20190620_sample_2",5,"#66A61E"
"901","Expr",-0.00860162660311639,0.0182211630554388,0.00953380955779426,"Sst","20190620_sample_5",4,"#E7298A"
"902","Expr",-0.00555417004342273,0.0224752664209667,-0.00141413257219807,"Sst","20190620_sample_6",5,"#66A61E"
"903","Expr",-0.0266048108118336,-0.0217934576109418,0.0037903691847706,"Pvalb","20190620_sample_8",3,"#7570B3"
"904","Expr",-0.0118090196091321,0.0156193341540797,0.0184886004965841,"Sst","20190624_sample_1",1,"#1B9E77"
"905","Expr",-0.0112229566550497,0.0251835417549116,0.0291046541553471,"Sst","20190624_sample_2",4,"#E7298A"
"906","Expr",-0.00861693432273939,0.0239122113364865,0.0165318160515751,"Sst","20190624_sample_3",4,"#E7298A"
"907","Expr",-0.0251503723425149,-0.0188566906786279,0.00156182353677762,"Pvalb","20190624_sample_4",1,"#1B9E77"
"908","Expr",-0.00935357215415598,0.0135402498806394,0.0189212249774288,"Sst","20190624_sample_5",4,"#E7298A"
"909","Expr",-0.00788318480077985,0.0302548972149455,0.0263342313823464,"Sst","20190624_sample_6",4,"#E7298A"
"910","Expr",0.00693091190277736,0.0129099202123013,-0.0177431185203609,"Vip","20190625_sample_1",5,"#66A61E"
"911","Expr",0.00448420332736545,0.0156551809285155,-0.0235645197525197,"Vip","20190625_sample_3",5,"#66A61E"
"912","Expr",0.000114583211309583,0.0303743971071378,-0.0157927149487078,"Vip","20190625_sample_4",5,"#66A61E"
"913","Expr",0.00107190128295692,0.021707644226877,-0.0195054473978786,"Vip","20190625_sample_5",5,"#66A61E"
"914","Expr",0.00325806133461674,0.0128365559057845,-0.108515605007982,"Lamp5","20190625_sample_6",5,"#66A61E"
"915","Expr",-0.002051662281385,0.0284127396154687,-0.00748861954195511,"Vip","20190625_sample_7",5,"#66A61E"
"916","Expr",-0.00246941762576114,0.0259255342542102,-0.0129978966809701,"Vip","20190625_sample_8",5,"#66A61E"
"917","Expr",-0.00312040311797048,0.0257451232892295,-0.00364181505012728,"Vip","20190625_sample_10",5,"#66A61E"
"918","Expr",0.00344010091089798,0.0189664923030321,-0.04154296529267,"Vip","20190625_sample_11",5,"#66A61E"
"919","Expr",0.000243397400849759,0.0318442302673798,-0.0189809386653305,"Vip","20190625_sample_12",5,"#66A61E"
"920","Expr",0.00982461761590298,0.00289156921581794,-0.0013050095369364,"Vip","20190625_sample_13",1,"#1B9E77"
"921","Expr",-0.00104635870674092,0.0190446995150871,-0.0191940224675316,"Vip","20190626_sample_1",5,"#66A61E"
"922","Expr",-0.00150470274240676,0.0110862731555405,-0.00301005924873793,"Vip","20190626_sample_5",5,"#66A61E"
"923","Expr",0.0119704345869802,-0.011264968921903,-0.0176554628295442,"CT","20190627_sample_1",1,"#1B9E77"
"924","Expr",0.000637325966703845,0.0144333242237652,-0.0756594993426989,"Lamp5","20190627_sample_2",5,"#66A61E"
"925","Expr",0.0209687923238506,-0.00597387298487311,0.000613464508038596,"NP","20190627_sample_4",1,"#1B9E77"
"926","Expr",-0.0305360409149235,-0.0309027984481743,9.33573847924184e-05,"Pvalb","20190627_sample_6",3,"#7570B3"
"927","Expr",0.00782122151883228,0.00305823916676714,-0.00289700576506002,"IT","20190627_sample_8",1,"#1B9E77"
"928","Expr",-0.00654353394027441,0.0199499539110576,0.021760087010109,"Sst","20190628_sample_1",4,"#E7298A"
